
0	0.36000000000000015	0.3100000000000001	0.03	0.6100000000000003	0.9200000000000006	2.6599999999999873	5.659999999999924	3.0199999999999796	4.179999999999955
0.01	0.37000000000000016	0.3300000000000001	0.009999999999999997	0.6100000000000003	0.9300000000000006	2.6899999999999866	5.689999999999923	3.0199999999999796	4.229999999999954
0	0.37000000000000016	0.2900000000000001	0.05	0.6200000000000003	0.9300000000000006	2.679999999999987	5.7199999999999225	3.0599999999999787	4.279999999999953
0	0.38000000000000017	0.3100000000000001	0.03	0.6400000000000003	0.9500000000000006	2.7499999999999853	5.759999999999922	3.0299999999999794	4.289999999999953
0.01	0.37000000000000016	0.3000000000000001	0.04	0.6300000000000003	0.9400000000000006	2.6999999999999864	5.769999999999921	3.089999999999978	4.3599999999999515
0.01	0.3900000000000002	0.3300000000000001	0.009999999999999997	0.6300000000000003	0.9300000000000006	2.7399999999999856	5.81999999999992	3.099999999999978	4.339999999999952
0.01	0.3900000000000002	0.34000000000000014	0	0.6200000000000003	0.9300000000000006	2.7399999999999856	5.83999999999992	3.1199999999999775	4.3599999999999515
0	0.37000000000000016	0.3200000000000001	0.02	0.6300000000000003	0.9300000000000006	2.7299999999999858	5.869999999999919	3.1599999999999766	4.389999999999951
0	0.37000000000000016	0.3300000000000001	0.01	0.6400000000000003	0.9500000000000006	2.7799999999999847	5.879999999999919	3.1199999999999775	4.43999999999995
0.01	0.36000000000000015	0.34000000000000014	0	0.6300000000000003	0.9600000000000006	2.769999999999985	5.889999999999919	3.139999999999977	4.509999999999948
0.01	0.36000000000000015	0.35000000000000014	0	0.6200000000000003	0.9700000000000006	2.7799999999999847	5.899999999999919	3.139999999999977	4.559999999999947
0.01	0.3200000000000001	0.37000000000000016	0	0.6300000000000003	0.9800000000000006	2.7799999999999847	5.929999999999918	3.1699999999999764	4.619999999999946
0.02	0.3100000000000001	0.37000000000000016	0	0.6400000000000003	0.9800000000000006	2.769999999999985	5.959999999999917	3.2099999999999755	4.669999999999945
0.02	0.3200000000000001	0.37000000000000016	0.01	0.6500000000000004	0.9700000000000006	2.7799999999999847	5.989999999999917	3.229999999999975	4.679999999999945
0.01	0.3200000000000001	0.37000000000000016	0.01	0.6500000000000004	0.9700000000000006	2.7899999999999845	5.9999999999999165	3.229999999999975	4.669999999999945
0	0.3200000000000001	0.38000000000000017	0	0.6600000000000004	0.9700000000000006	2.8399999999999834	6.0499999999999154	3.229999999999975	4.6399999999999455
0.01	0.34000000000000014	0.3900000000000002	0	0.6600000000000004	0.9700000000000006	2.859999999999983	6.069999999999915	3.229999999999975	4.659999999999945
0	0.3300000000000001	0.3900000000000002	0	0.6600000000000004	0.9700000000000006	2.869999999999983	6.089999999999915	3.239999999999975	4.669999999999945
0	0.3300000000000001	0.3900000000000002	0.01	0.6600000000000004	0.9700000000000006	2.869999999999983	6.099999999999914	3.2499999999999747	4.689999999999944
0	0.3200000000000001	0.3900000000000002	0.01	0.6500000000000004	0.9700000000000006	2.849999999999983	6.099999999999914	3.2699999999999743	4.709999999999944
0	0.3200000000000001	0.4000000000000002	0	0.6500000000000004	0.9800000000000006	2.869999999999983	6.1399999999999135	3.289999999999974	4.729999999999944
0	0.35000000000000014	0.38000000000000017	0.02	0.6500000000000004	1.0000000000000007	2.909999999999982	6.1899999999999125	3.2999999999999736	4.729999999999944
0	0.35000000000000014	0.38000000000000017	0.02	0.6500000000000004	1.0000000000000007	2.909999999999982	6.209999999999912	3.319999999999973	4.729999999999944
0.01	0.35000000000000014	0.38000000000000017	0.02	0.6600000000000004	0.9900000000000007	2.899999999999982	6.239999999999911	3.3599999999999723	4.759999999999943
0.01	0.36000000000000015	0.38000000000000017	0.02	0.6500000000000004	0.9900000000000007	2.899999999999982	6.269999999999911	3.3899999999999717	4.759999999999943
0	0.34000000000000014	0.3900000000000002	0.01	0.6600000000000004	0.9900000000000007	2.909999999999982	6.28999999999991	3.3999999999999715	4.769999999999943
0.01	0.34000000000000014	0.4100000000000002	0	0.6700000000000004	0.9900000000000007	2.9299999999999815	6.31999999999991	3.4099999999999713	4.749999999999943
0	0.34000000000000014	0.4300000000000002	0	0.6800000000000004	0.9900000000000007	2.9799999999999804	6.349999999999909	3.3899999999999717	4.7799999999999425
0	0.35000000000000014	0.4100000000000002	0.02	0.6800000000000004	0.9900000000000007	3.00999999999998	6.389999999999908	3.3999999999999715	4.809999999999942
0	0.35000000000000014	0.4100000000000002	0.02	0.6700000000000004	0.9900000000000007	2.99999999999998	6.389999999999908	3.4099999999999713	4.819999999999942
0	0.37000000000000016	0.4000000000000002	0.03	0.6700000000000004	0.9800000000000006	3.0299999999999794	6.419999999999908	3.4099999999999713	4.8299999999999415
0	0.36000000000000015	0.4000000000000002	0.03	0.6600000000000004	1.0000000000000007	3.0299999999999794	6.429999999999907	3.419999999999971	4.849999999999941
0.01	0.36000000000000015	0.4000000000000002	0.03	0.6600000000000004	1.0000000000000007	3.0299999999999794	6.449999999999907	3.4399999999999706	4.88999999999994
0.01	0.37000000000000016	0.4000000000000002	0.03	0.6600000000000004	1.0100000000000007	3.049999999999979	6.459999999999907	3.429999999999971	4.90999999999994
0	0.37000000000000016	0.4100000000000002	0.019999999999999997	0.6600000000000004	1.0100000000000007	3.0699999999999785	6.489999999999906	3.4399999999999706	4.88999999999994
0	0.37000000000000016	0.4100000000000002	0.019999999999999997	0.6500000000000004	1.0100000000000007	3.0699999999999785	6.499999999999906	3.4499999999999704	4.88999999999994
0	0.37000000000000016	0.4300000000000002	0.01	0.6600000000000004	1.0100000000000007	3.1099999999999777	6.539999999999905	3.4499999999999704	4.90999999999994
0	0.37000000000000016	0.4200000000000002	0.02	0.6700000000000004	1.0100000000000007	3.139999999999977	6.579999999999904	3.45999999999997	4.87999999999994
0.01	0.37000000000000016	0.4200000000000002	0.02	0.6700000000000004	1.0100000000000007	3.1299999999999772	6.589999999999904	3.47999999999997	4.88999999999994
0	0.38000000000000017	0.4200000000000002	0.02	0.6700000000000004	1.0200000000000007	3.1599999999999766	6.599999999999904	3.45999999999997	4.89999999999994
0	0.37000000000000016	0.4300000000000002	0.01	0.6600000000000004	1.0300000000000007	3.1699999999999764	6.6099999999999035	3.45999999999997	4.949999999999939
0.01	0.37000000000000016	0.4400000000000002	0	0.6600000000000004	1.0200000000000007	3.179999999999976	6.629999999999903	3.46999999999997	4.959999999999939
0	0.36000000000000015	0.4400000000000002	0.01	0.6600000000000004	1.0200000000000007	3.179999999999976	6.639999999999903	3.47999999999997	4.979999999999938
0	0.36000000000000015	0.4400000000000002	0.01	0.6700000000000004	1.0200000000000007	3.189999999999976	6.659999999999902	3.4899999999999696	4.989999999999938
0.01	0.35000000000000014	0.4400000000000002	0.01	0.6800000000000004	1.0100000000000007	3.1699999999999764	6.659999999999902	3.509999999999969	5.029999999999937
0	0.36000000000000015	0.45000000000000023	0	0.6900000000000004	1.0100000000000007	3.2099999999999755	6.689999999999902	3.4999999999999694	5.009999999999938
0.01	0.36000000000000015	0.45000000000000023	0	0.6900000000000004	1.0100000000000007	3.1999999999999758	6.689999999999902	3.509999999999969	5.039999999999937
0.01	0.36000000000000015	0.45000000000000023	0	0.6800000000000004	1.0100000000000007	3.189999999999976	6.719999999999901	3.5499999999999683	5.049999999999937
0.01	0.35000000000000014	0.45000000000000023	0	0.6900000000000004	1.0100000000000007	3.189999999999976	6.729999999999901	3.559999999999968	5.069999999999936
0.02	0.35000000000000014	0.46000000000000024	0	0.7000000000000004	1.0100000000000007	3.1999999999999758	6.7499999999999005	3.569999999999968	5.099999999999936
0.01	0.35000000000000014	0.47000000000000025	0	0.7000000000000004	1.0100000000000007	3.2199999999999753	6.7799999999999	3.5799999999999677	5.099999999999936
0	0.35000000000000014	0.47000000000000025	0.01	0.6900000000000004	1.0200000000000007	3.2599999999999745	6.809999999999899	3.569999999999968	5.119999999999935
0	0.34000000000000014	0.49000000000000027	0	0.6900000000000004	1.0100000000000007	3.279999999999974	6.859999999999898	3.5999999999999672	5.099999999999936
0	0.34000000000000014	0.5000000000000002	0	0.7000000000000004	1.0100000000000007	3.3099999999999734	6.8899999999998975	3.5999999999999672	5.089999999999936
0	0.35000000000000014	0.5000000000000002	0	0.7000000000000004	1.0000000000000007	3.3099999999999734	6.899999999999897	3.609999999999967	5.1099999999999355
0.01	0.35000000000000014	0.5000000000000002	0	0.7000000000000004	1.0000000000000007	3.3099999999999734	6.919999999999897	3.6299999999999666	5.129999999999935
0	0.35000000000000014	0.5000000000000002	0	0.7100000000000004	1.0000000000000007	3.329999999999973	6.9399999999998965	3.6299999999999666	5.129999999999935
0	0.36000000000000015	0.5000000000000002	0	0.7100000000000004	0.9900000000000007	3.329999999999973	6.949999999999896	3.6399999999999664	5.129999999999935
0	0.36000000000000015	0.5100000000000002	0	0.7200000000000004	0.9900000000000007	3.369999999999972	6.989999999999895	3.6399999999999664	5.1099999999999355
0.01	0.35000000000000014	0.5000000000000002	0.01	0.7300000000000004	0.9900000000000007	3.3499999999999726	6.999999999999895	3.6699999999999657	5.129999999999935
0.01	0.35000000000000014	0.5100000000000002	0	0.7300000000000004	0.9900000000000007	3.3599999999999723	7.009999999999895	3.6699999999999657	5.119999999999935
0.01	0.35000000000000014	0.5200000000000002	0	0.7300000000000004	0.9900000000000007	3.369999999999972	7.039999999999894	3.6899999999999653	5.129999999999935
0	0.36000000000000015	0.5300000000000002	0	0.7300000000000004	0.9900000000000007	3.4099999999999713	7.0799999999998935	3.6899999999999653	5.089999999999936
0	0.36000000000000015	0.5200000000000002	0.01	0.7300000000000004	0.9900000000000007	3.3999999999999715	7.0799999999998935	3.699999999999965	5.119999999999935
0	0.34000000000000014	0.5200000000000002	0.01	0.7300000000000004	0.9900000000000007	3.3899999999999717	7.089999999999893	3.7199999999999647	5.129999999999935
0	0.34000000000000014	0.5200000000000002	0.01	0.7200000000000004	1.0000000000000007	3.3999999999999715	7.099999999999893	3.7199999999999647	5.139999999999935
